name,hex,r,g,b
Medium champagne,#F3E5AB,0.95,0.9,0.67
Medium orchid,#BA55D3,0.73,0.33,0.83
Medium purple,#9370DB,0.58,0.44,0.86
Medium sea green,#3CB371,0.24,0.7,0.44
Medium slate blue,#7B68EE,0.48,0.41,0.93
Medium spring green,#00FA9A,0.0,0.98,0.6
Medium turquoise,#48D1CC,0.28,0.82,0.8
Medium violet-red,#C71585,0.78,0.08,0.52
Mellow apricot,#F8B878,0.97,0.72,0.47
Mellow yellow,#F8DE7E,0.97,0.87,0.49
Melon,#FEBAAD,1.0,0.73,0.68
Metallic gold,#D3AF37,0.83,0.69,0.22
Metallic Seaweed,#0A7E8C,0.04,0.49,0.55
Metallic Sunburst,#9C7C38,0.61,0.49,0.22
Mexican pink,#E4007C,0.89,0.0,0.49
Middle blue,#7ED4E6,0.49,0.83,0.9
Middle blue green,#8DD9CC,0.55,0.85,0.8
Middle blue purple,#8B72BE,0.55,0.45,0.75
Middle grey,#8B8680,0.55,0.53,0.5
Middle green,#4D8C57,0.3,0.55,0.34
Middle green yellow,#ACBF60,0.67,0.75,0.38
Middle purple,#D982B5,0.85,0.51,0.71
Middle red,#E58E73,0.9,0.56,0.45
Middle red purple,#A55353,0.65,0.33,0.33
Middle yellow,#FFEB00,1.0,0.92,0.0
Middle yellow red,#ECB176,0.93,0.69,0.46
Midnight,#702670,0.44,0.15,0.44
Midnight blue,#191970,0.1,0.1,0.44
Midnight green (eagle green),#004953,0.0,0.29,0.33
Mikado yellow,#FFC40C,1.0,0.77,0.05
Mimi pink,#FFDAE9,1.0,0.85,0.91
Mindaro,#E3F988,0.89,0.98,0.53
Ming,#36747D,0.21,0.45,0.49
Minion yellow,#F5E050,0.96,0.86,0.31
Mint,#3EB489,0.24,0.71,0.54
Mint cream,#F5FFFA,0.96,1.0,0.98
Mint green,#98FF98,0.6,1.0,0.6
Misty moss,#BBB477,0.73,0.71,0.47
Misty rose,#FFE4E1,1.0,0.89,0.88
Mode beige,#967117,0.59,0.44,0.09
Mona Lisa,#FF948E,1.0,0.58,0.56
Morning blue,#8DA399,0.55,0.64,0.6
Moss green,#8A9A5B,0.54,0.6,0.36
Mountain Meadow,#30BA8F,0.19,0.73,0.56
Mountbatten pink,#997A8D,0.6,0.48,0.55
MSU green,#18453B,0.09,0.27,0.23
Mulberry,#C54B8C,0.77,0.29,0.55
Mulberry (Crayola),#C8509B,0.78,0.31,0.61
Mustard,#FFDB58,1.0,0.86,0.35
Myrtle green,#317873,0.19,0.47,0.45
Mystic,#D65282,0.84,0.32,0.51
Mystic maroon,#AD4379,0.68,0.26,0.47
Nadeshiko pink,#F6ADC6,0.96,0.68,0.78
Naples yellow,#FADA5E,0.98,0.85,0.37
Navajo white,#FFDEAD,1.0,0.87,0.68
Navy blue,#000080,0.0,0.0,0.5
Navy blue (Crayola),#1974D2,0.1,0.45,0.82
Neon blue,#4666FF,0.27,0.4,1.0
Neon green,#39FF14,0.22,1.0,0.08
Neon fuchsia,#FE4164,1.0,0.25,0.39
New York pink,#D7837F,0.84,0.51,0.5
Nickel,#727472,0.45,0.45,0.45
Non-photo blue,#A4DDED,0.64,0.87,0.93
Nyanza,#E9FFDB,0.91,1.0,0.86
Ochre,#CC7722,0.8,0.47,0.13
Old burgundy,#43302E,0.26,0.19,0.18
Old gold,#CFB53B,0.81,0.71,0.23
Old lace,#FDF5E6,0.99,0.96,0.9
Old lavender,#796878,0.47,0.41,0.47
Old mauve,#673147,0.4,0.19,0.28
Old rose,#C08081,0.75,0.5,0.51
Old silver,#848482,0.52,0.52,0.51
Olive,#808000,0.5,0.5,0.0
Olive Drab (#3),#6B8E23,0.42,0.56,0.14
Olive Drab #7,#3C341F,0.24,0.2,0.12
Olive green,#B5B35C,0.71,0.7,0.36
Olivine,#9AB973,0.6,0.73,0.45
Onyx,#353839,0.21,0.22,0.22
Opal,#A8C3BC,0.66,0.76,0.74
Opera mauve,#B784A7,0.72,0.52,0.65
Orange,#FF7F00,1.0,0.5,0.0
Orange (Crayola),#FF7538,1.0,0.46,0.22
Orange (Pantone),#FF5800,1.0,0.35,0.0
Orange (web),#FFA500,1.0,0.65,0.0
Orange peel,#FF9F00,1.0,0.62,0.0
Orange-red,#FF681F,1.0,0.41,0.12
Orange-red (Crayola),#FF5349,1.0,0.33,0.29
Orange soda,#FA5B3D,0.98,0.36,0.24
Orange-yellow,#F5BD1F,0.96,0.74,0.12
Orange-yellow (Crayola),#F8D568,0.97,0.84,0.41
Orchid,#DA70D6,0.85,0.44,0.84
Orchid pink,#F2BDCD,0.95,0.74,0.8
Orchid (Crayola),#E29CD2,0.89,0.61,0.82
Outer space (Crayola),#2D383A,0.18,0.22,0.23
Outrageous Orange,#FF6E4A,1.0,0.43,0.29
Oxblood,#4A0000,0.29,0.0,0.0
Oxford blue,#002147,0.0,0.13,0.28
OU Crimson red,#841617,0.52,0.09,0.09
Pacific blue,#1CA9C9,0.11,0.66,0.79
Pakistan green,#006600,0.0,0.4,0.0
Palatinate purple,#682860,0.41,0.16,0.38
Pale aqua,#BCD4E6,0.74,0.83,0.9
Pale cerulean,#9BC4E2,0.61,0.77,0.89
Pale Dogwood,#ED7A9B,0.93,0.48,0.61
Pale pink,#FADADD,0.98,0.85,0.87
Pale purple (Pantone),#FAE6FA,0.98,0.9,0.98
Pale silver,#C9C0BB,0.79,0.75,0.73
Pale spring bud,#ECEBBD,0.93,0.92,0.74
Pansy purple,#78184A,0.47,0.09,0.29
Paolo Veronese green,#009B7D,0.0,0.61,0.49
Papaya whip,#FFEFD5,1.0,0.94,0.84
Paradise pink,#E63E62,0.9,0.24,0.38
Parchment,#F1E9D2,0.95,0.91,0.82
Paris Green,#50C878,0.31,0.78,0.47
Pastel pink,#DEA5A4,0.87,0.65,0.64
Patriarch,#800080,0.5,0.0,0.5
Paua,#1F005E,0.12,0.0,0.37
Payne's grey,#536878,0.33,0.41,0.47
Peach,#FFE5B4,1.0,0.9,0.71
Peach (Crayola),#FFCBA4,1.0,0.8,0.64
Peach puff,#FFDAB9,1.0,0.85,0.73
Pear,#D1E231,0.82,0.89,0.19
Pearly purple,#B768A2,0.72,0.41,0.64
Periwinkle,#CCCCFF,0.8,0.8,1.0
Periwinkle (Crayola),#C3CDE6,0.76,0.8,0.9
Permanent Geranium Lake,#E12C2C,0.88,0.17,0.17
Persian blue,#1C39BB,0.11,0.22,0.73
Persian green,#00A693,0.0,0.65,0.58
Persian indigo,#32127A,0.2,0.07,0.48
Persian orange,#D99058,0.85,0.56,0.35
Persian pink,#F77FBE,0.97,0.5,0.75
Persian plum,#701C1C,0.44,0.11,0.11
Persian red,#CC3333,0.8,0.2,0.2
Persian rose,#FE28A2,1.0,0.16,0.64
Persimmon,#EC5800,0.93,0.35,0.0
Pewter Blue,#8BA8B7,0.55,0.66,0.72
Phlox,#DF00FF,0.87,0.0,1.0
Phthalo blue,#000F89,0.0,0.06,0.54
Phthalo green,#123524,0.07,0.21,0.14
Picotee blue,#2E2787,0.18,0.15,0.53
Pictorial carmine,#C30B4E,0.76,0.04,0.31
Piggy pink,#FDDDE6,0.99,0.87,0.9
Pine green,#01796F,0.0,0.47,0.44
Pine tree,#2A2F23,0.16,0.18,0.14
Pink,#FFC0CB,1.0,0.75,0.8
Pink (Pantone),#D74894,0.84,0.28,0.58
Pink lace,#FFDDF4,1.0,0.87,0.96
Pink lavender,#D8B2D1,0.85,0.7,0.82
Pink Sherbet,#F78FA7,0.97,0.56,0.65
Pistachio,#93C572,0.58,0.77,0.45
Platinum,#E5E4E2,0.9,0.89,0.89
Plum,#8E4585,0.56,0.27,0.52
Plum (web),#DDA0DD,0.87,0.63,0.87
Plump Purple,#5946B2,0.35,0.27,0.7
Polished Pine,#5DA493,0.36,0.64,0.58
Pomp and Power,#86608E,0.53,0.38,0.56
Popstar,#BE4F62,0.75,0.31,0.38
Portland Orange,#FF5A36,1.0,0.35,0.21
Powder blue,#B0E0E6,0.69,0.88,0.9
Princeton orange,#F58025,0.96,0.5,0.15
Process yellow,#FFEF00,1.0,0.94,0.0
Prune,#701C1C,0.44,0.11,0.11
Prussian blue,#003153,0.0,0.19,0.33
Psychedelic purple,#DF00FF,0.87,0.0,1.0
Puce,#CC8899,0.8,0.53,0.6
Pullman Brown (UPS Brown),#644117,0.39,0.25,0.09
Pumpkin,#FF7518,1.0,0.46,0.09
Purple,#6A0DAD,0.38,0.0,0.5
Purple (web),#800080,0.5,0.0,0.5
Purple (Munsell),#9F00C5,0.62,0.0,0.77
Purple (X11),#A020F0,0.63,0.13,0.94
Purple mountain majesty,#9678B6,0.59,0.47,0.71
Purple navy,#4E5180,0.31,0.32,0.5
Purple pizzazz,#FE4EDA,1.0,0.31,0.85
Purple Plum,#9C51B6,0.61,0.32,0.71
Purpureus,#9A4EAE,0.6,0.31,0.68
Queen blue,#436B95,0.26,0.42,0.58
Queen pink,#E8CCD7,0.91,0.8,0.84
Quick Silver,#A6A6A6,0.65,0.65,0.65
Quinacridone magenta,#8E3A59,0.56,0.23,0.35
Radical Red,#FF355E,1.0,0.21,0.37
Raisin black,#242124,0.14,0.13,0.14
Rajah,#FBAB60,0.98,0.67,0.38
Raspberry,#E30B5D,0.89,0.04,0.36
Raspberry glacé,#915F6D,0.57,0.37,0.43
Raspberry rose,#B3446C,0.7,0.27,0.42
Raw sienna,#D68A59,0.84,0.54,0.35
Raw umber,#826644,0.51,0.4,0.27
Razzle dazzle rose,#FF33CC,1.0,0.2,0.8
Razzmatazz,#E3256B,0.89,0.15,0.42
Razzmic Berry,#8D4E85,0.55,0.31,0.52
Rebecca Purple,#663399,0.4,0.2,0.6
Red,#FF0000,1.0,0.0,0.0
Red (Crayola),#EE204D,0.93,0.13,0.3
Red (Munsell),#F2003C,0.95,0.0,0.24
Red (NCS),#C40233,0.77,0.01,0.2
Red (Pantone),#ED2939,0.93,0.16,0.22
Red (pigment),#ED1C24,0.93,0.11,0.14
Red (RYB),#FE2712,1.0,0.15,0.07
Red-orange,#FF5349,1.0,0.33,0.29
Red-orange (Crayola),#FF681F,1.0,0.41,0.12
Red-orange (Color wheel),#FF4500,1.0,0.27,0.0
Red-purple,#E40078,0.89,0.0,0.47
Red Salsa,#FD3A4A,0.99,0.23,0.29
Red-violet,#C71585,0.78,0.08,0.52
Red-violet (Crayola),#C0448F,0.75,0.27,0.56
Red-violet (Color wheel),#922B3E,0.57,0.17,0.24
Redwood,#A45A52,0.64,0.35,0.32
Resolution blue,#002387,0.0,0.14,0.53
Rhythm,#777696,0.47,0.46,0.59
Rich black,#004040,0.0,0.25,0.25
Rich black (FOGRA29),#010B13,0.0,0.04,0.07
Rich black (FOGRA39),#010203,0.0,0.01,0.01
Rifle green,#444C38,0.27,0.3,0.22
Robin egg blue,#00CCCC,0.0,0.8,0.8
Rocket metallic,#8A7F80,0.54,0.5,0.5
Rojo Spanish red,#A91101,0.66,0.07,0.0
Roman silver,#838996,0.51,0.54,0.59
Rose,#FF007F,1.0,0.0,0.5
Rose bonbon,#F9429E,0.98,0.26,0.62
Rose Dust,#9E5E6F,0.62,0.37,0.44
Rose ebony,#674846,0.4,0.28,0.27
Rose madder,#E32636,0.89,0.15,0.21
Rose pink,#FF66CC,1.0,0.4,0.8
Rose Pompadour,#ED7A9B,0.93,0.48,0.61
Rose quartz,#AA98A9,0.67,0.6,0.66
Rose red,#C21E56,0.76,0.12,0.34
Rose taupe,#905D5D,0.56,0.36,0.36
Rose vale,#AB4E52,0.67,0.31,0.32
Rosewood,#65000B,0.4,0.0,0.04
Rosso corsa,#D40000,0.83,0.0,0.0
Rosy brown,#BC8F8F,0.74,0.56,0.56
Royal blue (dark),#002366,0.0,0.14,0.4
Royal blue (light),#4169E1,0.25,0.41,0.88
Royal purple,#7851A9,0.47,0.32,0.66
Royal yellow,#FADA5E,0.98,0.85,0.37
Ruber,#CE4676,0.81,0.27,0.46
Rubine red,#D10056,0.82,0.0,0.34
Ruby,#E0115F,0.88,0.07,0.37
Ruby red,#9B111E,0.61,0.07,0.12
Rufous,#A81C07,0.66,0.11,0.03
Russet,#80461B,0.5,0.27,0.11
Russian green,#679267,0.4,0.57,0.4
Russian violet,#32174D,0.2,0.09,0.3
Rust,#B7410E,0.72,0.25,0.05
Rusty red,#DA2C43,0.85,0.17,0.26
Sacramento State green,#043927,0.02,0.22,0.15
Saddle brown,#8B4513,0.55,0.27,0.07
Safety orange,#FF7800,1.0,0.47,0.0
Safety orange (blaze orange),#FF6700,1.0,0.4,0.0
Safety yellow,#EED202,0.93,0.82,0.01
Saffron,#F4C430,0.96,0.77,0.19
Sage,#BCB88A,0.74,0.72,0.54
St. Patrick's blue,#23297A,0.14,0.16,0.48
Salmon,#FA8072,0.98,0.5,0.45
Salmon pink,#FF91A4,1.0,0.57,0.64
Sand,#C2B280,0.76,0.7,0.5
Sand dune,#967117,0.59,0.44,0.09
Sandy brown,#F4A460,0.96,0.64,0.38
Sap green,#507D2A,0.31,0.49,0.16
Sapphire,#0F52BA,0.06,0.32,0.73
Sapphire blue,#0067A5,0.0,0.4,0.65
Sapphire (Crayola),#2D5DA1,0.18,0.36,0.63
Satin sheen gold,#CBA135,0.8,0.63,0.21
Scarlet,#FF2400,1.0,0.14,0.0
Schauss pink,#FF91AF,1.0,0.57,0.69
School bus yellow,#FFD800,1.0,0.85,0.0
Screamin' Green,#66FF66,0.4,1.0,0.4
Sea green,#2E8B57,0.18,0.55,0.34
Sea green (Crayola),#00FFCD,0.0,1.0,0.8
Seance,#612086,0.38,0.13,0.53
Seal brown,#59260B,0.2,0.08,0.08
Seashell,#FFF5EE,1.0,0.96,0.93
Secret,#764374,0.46,0.26,0.45
Selective yellow,#FFBA00,1.0,0.73,0.0
Sepia,#704214,0.44,0.26,0.08
Shadow,#8A795D,0.54,0.47,0.36
Shadow blue,#778BA5,0.47,0.55,0.65
Shamrock green,#009E60,0.0,0.62,0.38
Sheen green,#8FD400,0.56,0.83,0.0
Shimmering Blush,#D98695,0.85,0.53,0.58
Shiny Shamrock,#5FA778,0.37,0.65,0.47
Shocking pink,#FC0FC0,0.99,0.06,0.75
Shocking pink (Crayola),#FF6FFF,1.0,0.44,1.0
Sienna,#882D17,0.53,0.18,0.09
Silver,#C0C0C0,0.75,0.75,0.75
Silver (Crayola),#C9C0BB,0.79,0.75,0.73
Silver (Metallic),#AAA9AD,0.67,0.66,0.68
Silver chalice,#ACACAC,0.67,0.67,0.67
Silver pink,#C4AEAD,0.77,0.68,0.68
Silver sand,#BFC1C2,0.75,0.76,0.76
Sinopia,#CB410B,0.8,0.25,0.04
Sizzling Red,#FF3855,1.0,0.22,0.33
Sizzling Sunrise,#FFDB00,1.0,0.86,0.0
Skobeloff,#007474,0.0,0.45,0.45
Sky blue,#87CEEB,0.53,0.81,0.92
Sky blue (Crayola),#76D7EA,0.46,0.84,0.92
Sky magenta,#CF71AF,0.81,0.44,0.69
Slate blue,#6A5ACD,0.42,0.35,0.8
Slate gray,#708090,0.44,0.5,0.56
Slimy green,#299617,0.16,0.59,0.09
Smitten,#C84186,0.78,0.25,0.53
Smoky black,#100C08,0.06,0.05,0.03
Snow,#FFFAFA,1.0,0.98,0.98
Solid pink,#893843,0.54,0.22,0.26
Sonic silver,#757575,0.46,0.46,0.46
Space cadet,#1D2951,0.11,0.16,0.32
Spanish bistre,#807532,0.5,0.46,0.2
Spanish blue,#0070B8,0.0,0.44,0.72
Spanish carmine,#D10047,0.82,0.0,0.28
Spanish gray,#989898,0.6,0.6,0.6
Spanish green,#009150,0.0,0.57,0.31
Spanish orange,#E86100,0.91,0.38,0.0
Spanish pink,#F7BFBE,0.97,0.75,0.75
Spanish red,#E60026,0.9,0.0,0.15
Spanish sky blue,#00FFFE,0.0,1.0,1.0
Spanish violet,#4C2882,0.3,0.16,0.51
Spanish viridian,#007F5C,0.0,0.5,0.36
Spring bud,#A7FC00,0.65,0.99,0.0
Spring Frost,#87FF2A,0.53,1.0,0.16
Spring green,#00FF7F,0.0,1.0,0.5
Spring green (Crayola),#ECEBBD,0.93,0.92,0.74
Star command blue,#007BB8,0.0,0.48,0.72
Steel blue,#4682B4,0.27,0.51,0.71
Steel pink,#CC33CC,0.8,0.2,0.8
Stil de grain yellow,#FADA5E,0.98,0.85,0.37
Straw,#E4D96F,0.89,0.85,0.44
Strawberry,#FA5053,0.98,0.31,0.33
Strawberry Blonde,#FF9361,1.0,0.58,0.38
Sugar Plum,#914E75,0.57,0.31,0.46
Sunglow,#FFCC33,1.0,0.8,0.2
Sunray,#E3AB57,0.89,0.67,0.34
Sunset,#FAD6A5,0.98,0.84,0.65
Super pink,#CF6BA9,0.81,0.42,0.66
Sweet Brown,#A83731,0.66,0.22,0.19
Syracuse Orange,#D44500,0.83,0.27,0.0
Tan,#D2B48C,0.82,0.71,0.55
Tan (Crayola),#D99A6C,0.85,0.6,0.42
Tangerine,#F28500,0.95,0.52,0.0
Tango pink,#E4717A,0.89,0.44,0.48
Tart Orange,#FB4D46,0.98,0.3,0.27
Taupe,#483C32,0.28,0.24,0.2
Taupe gray,#8B8589,0.55,0.52,0.54
Tea green,#D0F0C0,0.82,0.94,0.75
Tea rose,#F4C2C2,0.96,0.76,0.76
Teal,#008080,0.0,0.5,0.5
Teal blue,#367588,0.21,0.46,0.53
Telemagenta,#CF3476,0.81,0.2,0.46
Tenné (tawny),#CD5700,0.8,0.34,0.0
Terra cotta,#E2725B,0.89,0.45,0.36
Thistle,#D8BFD8,0.85,0.75,0.85
Thulian pink,#DE6FA1,0.87,0.44,0.63
Tickle Me Pink,#FC89AC,0.99,0.54,0.67
Tiffany Blue,#0ABAB5,0.04,0.73,0.71
Timberwolf,#DBD7D2,0.86,0.84,0.82
Titanium yellow,#EEE600,0.93,0.9,0.0
Tomato,#FF6347,1.0,0.39,0.28
Tourmaline,#86A1A9,0.53,0.63,0.66
Tropical rainforest,#00755E,0.0,0.46,0.37
True Blue,#2D68C4,0.0,0.45,0.81
Trypan Blue,#1C05B3,0.11,0.02,0.7
Tufts blue,#3E8EDE,0.24,0.56,0.87
Tumbleweed,#DEAA88,0.87,0.67,0.53
Turquoise,#40E0D0,0.25,0.88,0.82
Turquoise blue,#00FFEF,0.0,1.0,0.94
Turquoise green,#A0D6B4,0.63,0.84,0.71
Turtle green,#8A9A5B,0.54,0.6,0.36
Tuscan,#FAD6A5,0.98,0.84,0.65
Tuscan brown,#6F4E37,0.44,0.31,0.22
Tuscan red,#7C4848,0.49,0.28,0.28
Tuscan tan,#A67B5B,0.65,0.48,0.36
Tuscany,#C09999,0.75,0.6,0.6
Twilight lavender,#8A496B,0.54,0.29,0.42
Tyrian purple,#66023C,0.4,0.01,0.24
UA blue,#0033AA,0.0,0.2,0.67
UA red,#D9004C,0.85,0.0,0.3
Ultramarine,#3F00FF,0.07,0.04,0.56
Ultramarine blue,#4166F5,0.25,0.4,0.96
Ultra pink,#FF6FFF,1.0,0.44,1.0
Ultra red,#FC6C85,0.99,0.42,0.52
Umber,#635147,0.39,0.32,0.28
Unbleached silk,#FFDDCA,1.0,0.87,0.79
United Nations blue,#5B92E5,0.36,0.57,0.9
University of Pennsylvania red,#A50021,0.65,0.0,0.13
Unmellow yellow,#FFFF66,1.0,1.0,0.4
UP Forest green,#014421,0.0,0.27,0.13
UP maroon,#7B1113,0.48,0.07,0.07
Upsdell red,#AE2029,0.68,0.13,0.16
Uranian blue,#AFDBF5,0.69,0.86,0.96
USAFA blue,#004F98,0.0,0.31,0.6
Van Dyke brown,#664228,0.4,0.26,0.16
Vanilla,#F3E5AB,0.95,0.9,0.67
Vanilla ice,#F38FA9,0.95,0.56,0.66
Vegas gold,#C5B358,0.77,0.7,0.35
Venetian red,#C80815,0.78,0.03,0.08
Verdigris,#43B3AE,0.26,0.7,0.68
Vermilion,#E34234,0.89,0.26,0.2
Vermilion,#D9381E,0.85,0.22,0.12
Veronica,#A020F0,0.63,0.13,0.94
Violet,#8F00FF,0.56,0.0,1.0
Violet (color wheel),#7F00FF,0.5,0.0,1.0
Violet (crayola),#963D7F,0.59,0.24,0.5
Violet (RYB),#8601AF,0.53,0.0,0.69
Violet (web),#EE82EE,0.93,0.51,0.93
Violet-blue,#324AB2,0.2,0.29,0.7
Violet-blue (Crayola),#766EC8,0.46,0.43,0.78
Violet-red,#F75394,0.97,0.33,0.58
Violet-red(PerBang),#F0599C,0.94,0.35,0.61
Viridian,#40826D,0.25,0.51,0.43
Viridian green,#009698,0.0,0.59,0.6
Vivid burgundy,#9F1D35,0.62,0.11,0.21
Vivid sky blue,#00CCFF,0.0,0.8,1.0
Vivid tangerine,#FFA089,1.0,0.63,0.54
Vivid violet,#9F00FF,0.62,0.0,1.0
Volt,#CEFF00,0.8,1.0,0.0
Warm black,#004242,0.0,0.26,0.26
Weezy Blue,#189BCC,0.09,0.61,0.8
Wheat,#F5DEB3,0.96,0.87,0.7
White,#FFFFFF,1.0,1.0,1.0
Wild blue yonder,#A2ADD0,0.64,0.68,0.82
Wild orchid,#D470A2,0.83,0.44,0.64
Wild Strawberry,#FF43A4,1.0,0.26,0.64
Wild watermelon,#FC6C85,0.99,0.42,0.52
Windsor tan,#A75502,0.65,0.33,0.01
Wine,#722F37,0.45,0.18,0.22
Wine dregs,#673147,0.4,0.19,0.28
Winter Sky,#FF007C,1.0,0.0,0.49
Wintergreen Dream,#56887D,0.34,0.53,0.49
Wisteria,#C9A0DC,0.79,0.63,0.86
Wood brown,#C19A6B,0.76,0.6,0.42
Xanadu,#738678,0.45,0.53,0.47
Xanthic,#EEED09,0.93,0.93,0.04
Xanthous,#F1B42F,0.95,0.71,0.18
Yale Blue,#00356B,0.0,0.21,0.42
Yellow,#FFFF00,1.0,1.0,0.0
Yellow (Crayola),#FCE883,0.99,0.91,0.51
Yellow (Munsell),#EFCC00,0.94,0.8,0.0
Yellow (NCS),#FFD300,1.0,0.83,0.0
Yellow (Pantone),#FEDF00,1.0,0.87,0.0
Yellow (process),#FFEF00,1.0,0.94,0.0
Yellow (RYB),#FEFE33,1.0,1.0,0.2
Yellow-green,#9ACD32,0.6,0.8,0.2
Yellow-green (Crayola),#C5E384,0.77,0.89,0.52
Yellow-green (Color Wheel),#30B21A,0.19,0.7,0.1
Yellow Orange,#FFAE42,1.0,0.68,0.26
Yellow Orange (Color Wheel),#FF9505,1.0,0.58,0.02
Yellow Sunshine,#FFF700,1.0,0.97,0.0
YInMn Blue,#2E5090,0.18,0.31,0.56
Zaffre,#0014A8,0.0,0.08,0.66
Zomp,#39A78E,0.22,0.65,0.56
