,MetricFullNames,RF,GDBT,Bagging,MLP,XGB,LR
auc,area under the receiver-operater characteristic curve,"0.735 (0.709, 0.769)","0.711 (0.684, 0.746)","0.708 (0.687, 0.738)","0.747 (0.721, 0.763)","0.721 (0.705, 0.743)","0.641 (0.625, 0.658)"
sens,"sensitivity, recall, hit rate, true positive rate","0.492 (0.393, 0.571)","0.703 (0.591, 0.873)","0.446 (0.250, 0.587)","0.691 (0.607, 0.882)","0.700 (0.571, 0.909)","0.579 (0.500, 0.643)"
spec,"specificity, selectivity, true negative rate","0.778 (0.745, 0.813)","0.551 (0.371, 0.637)","0.777 (0.666, 0.865)","0.651 (0.362, 0.718)","0.602 (0.396, 0.710)","0.621 (0.574, 0.645)"
prec,"precision, positive predictive value","0.322 (0.259, 0.377)","0.253 (0.219, 0.281)","0.300 (0.240, 0.366)","0.303 (0.232, 0.342)","0.277 (0.236, 0.309)","0.246 (0.217, 0.269)"
npv,negative predictive value,"0.878 (0.854, 0.896)","0.899 (0.877, 0.935)","0.869 (0.841, 0.898)","0.911 (0.891, 0.960)","0.907 (0.882, 0.953)","0.873 (0.852, 0.891)"
jac,"jaccard index, threat score, critical success index","0.242 (0.185, 0.289)","0.227 (0.205, 0.250)","0.217 (0.147, 0.287)","0.265 (0.223, 0.304)","0.245 (0.223, 0.280)","0.209 (0.178, 0.234)"
acc,accuracy,"0.728 (0.692, 0.760)","0.578 (0.451, 0.638)","0.719 (0.642, 0.760)","0.658 (0.454, 0.711)","0.620 (0.486, 0.688)","0.613 (0.576, 0.635)"
phi,"phi coefficient, matthews correlation coefficient","0.232 (0.132, 0.311)","0.197 (0.139, 0.242)","0.193 (0.092, 0.306)","0.270 (0.209, 0.338)","0.236 (0.191, 0.301)","0.155 (0.089, 0.207)"
fnr,"false negative rate, miss rate","0.508 (0.429, 0.607)","0.297 (0.127, 0.409)","0.554 (0.413, 0.750)","0.309 (0.118, 0.393)","0.300 (0.091, 0.429)","0.421 (0.357, 0.500)"
fpr,"false positive rate, fall-out","0.222 (0.187, 0.255)","0.449 (0.363, 0.629)","0.223 (0.135, 0.334)","0.349 (0.282, 0.638)","0.398 (0.290, 0.604)","0.379 (0.355, 0.426)"
fdr,false discovery rate,"0.678 (0.623, 0.741)","0.747 (0.719, 0.781)","0.700 (0.634, 0.760)","0.697 (0.658, 0.768)","0.723 (0.691, 0.764)","0.754 (0.731, 0.783)"
for,false omission rate,"0.122 (0.104, 0.146)","0.101 (0.065, 0.123)","0.131 (0.102, 0.159)","0.089 (0.040, 0.109)","0.093 (0.047, 0.118)","0.127 (0.109, 0.148)"
plr,positive likelihood ratio,"2.236 (1.637, 2.832)","1.588 (1.314, 1.831)","2.023 (1.482, 2.708)","2.047 (1.419, 2.429)","1.794 (1.446, 2.092)","1.530 (1.298, 1.720)"
nlr,negative likelihood ratio,"0.653 (0.544, 0.799)","0.527 (0.323, 0.659)","0.710 (0.534, 0.887)","0.460 (0.200, 0.574)","0.484 (0.229, 0.625)","0.678 (0.571, 0.813)"
pt,prevalence threshold,"0.402 (0.373, 0.439)","0.443 (0.425, 0.466)","0.415 (0.378, 0.451)","0.413 (0.391, 0.457)","0.428 (0.409, 0.454)","0.447 (0.433, 0.467)"
ba,balanced accuracy,"0.635 (0.576, 0.680)","0.627 (0.589, 0.657)","0.611 (0.547, 0.681)","0.671 (0.619, 0.715)","0.651 (0.623, 0.696)","0.600 (0.557, 0.634)"
f1,f1-measure,"0.389 (0.312, 0.448)","0.370 (0.340, 0.400)","0.355 (0.257, 0.445)","0.419 (0.365, 0.466)","0.394 (0.365, 0.438)","0.345 (0.303, 0.379)"
fm,fowlkes-mallows index,"0.398 (0.319, 0.458)","0.420 (0.384, 0.460)","0.364 (0.258, 0.458)","0.456 (0.419, 0.500)","0.438 (0.398, 0.482)","0.377 (0.330, 0.415)"
bm,bookmaker informedness,"0.271 (0.153, 0.360)","0.254 (0.178, 0.314)","0.223 (0.094, 0.361)","0.342 (0.239, 0.430)","0.303 (0.245, 0.391)","0.200 (0.115, 0.268)"
mk,markedness,"0.200 (0.113, 0.270)","0.152 (0.108, 0.187)","0.169 (0.092, 0.262)","0.214 (0.166, 0.266)","0.183 (0.147, 0.232)","0.120 (0.069, 0.159)"
dor,diagnostic odds ratio,"3.499 (2.049, 5.107)","3.160 (2.215, 4.892)","2.966 (1.774, 5.003)","inf (3.204, inf)","3.954 (2.757, 6.543)","2.294 (1.597, 3.004)"
